Program ID: "SimCCT" -Solid State Phase Transformation (SSPT) tool, v1.25 beta (4th March 2019) v2.21 13th Aug 2018
 
 ============ TTT & CCT data ==========
Time Temperature Transformation (TTT) AND Continuous Cooling Transformation (CCT) results for the following conditions
 
Material Composition ID: enter alloy name/ID
 
Li 1998 used (suspect!)
 
Ae1: 701
Ae3: 845.8379611854
% nuleation at start: 1
% nuleation at finish: 99.9
 
ASTM median prior grain size: 8.0
Diameter prior grain size: 0.02209 mm
 
 
Initial CCT temperature: 900 C
 
 ============================================      TTT data     ====================================
 
     Ferrite-nuc,, Ferrite-comp,, Pearlite-nuc,, Pearlite-comp,, Bainite-nuc,, Bainite-comp,, Martensite-nuc
Time (sec), Temp (C) |,Time (sec), Temp (C) |,Time (sec), Temp (C) |,Time (sec), Temp (C) |,Time (sec), Temp (C) |,Time (sec), Temp (C) |,Time (sec), Temp (C) |,
1.09, 664.0, 19.17, 664.0, 2531.26, 664.0, 9082.39, 664.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 665.0, 19.19, 665.0, 2705.13, 665.0, 9706.27, 665.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 666.0, 19.20, 666.0, 2897.75, 666.0, 10397.39, 666.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 667.0, 19.22, 667.0, 3111.80, 667.0, 11165.43, 667.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 668.0, 19.25, 668.0, 3350.46, 668.0, 12021.77, 668.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 669.0, 19.27, 669.0, 3617.50, 669.0, 12979.94, 669.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 670.0, 19.30, 670.0, 3917.42, 670.0, 14056.08, 670.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.10, 671.0, 19.33, 671.0, 4255.62, 671.0, 15269.57, 671.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 672.0, 19.36, 672.0, 4638.61, 672.0, 16643.78, 672.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 673.0, 19.40, 673.0, 5074.31, 673.0, 18207.13, 673.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 674.0, 19.43, 674.0, 5572.42, 674.0, 19994.39, 674.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 675.0, 19.47, 675.0, 6144.88, 675.0, 22048.43, 675.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.11, 676.0, 19.52, 676.0, 6806.53, 676.0, 24422.48, 676.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 677.0, 19.56, 677.0, 7575.97, 677.0, 27183.32, 677.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 678.0, 19.61, 678.0, 8476.74, 678.0, 30415.36, 678.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.12, 679.0, 19.66, 679.0, 9538.91, 679.0, 34226.52, 679.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.13, 680.0, 19.72, 680.0, 10801.33, 680.0, 38756.20, 680.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.13, 681.0, 19.77, 681.0, 12314.79, 681.0, 44186.67, 681.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
1.13, 682.0, 19.83, 682.0, 14146.61, 682.0, 50759.40, 682.0, 0.00, 0.0, 0.00, 0.0, 0.00, 0.0
